CVE_ZONA,NOM_ZM,NOMGEO_COR,TIPOMET,CVEGEO,NOM_ENT,NOMGEO
01101,Zona metropolitana de Aguascalientes,Aguascalientes,Zona metropolitana,1001,Aguascalientes,"Aguascalientes, Ags."
02202,Metr≤poli municipal de Ensenada,Ensenada,Metr≤poli municipal,2001,Baja California,"Ensenada, B.C."
02203,Metr≤poli municipal de Mexicali,Mexicali,Metr≤poli municipal,2002,Baja California,"Mexicali, B.C."
02101,Zona metropolitana de Tijuana,Tijuana,Zona metropolitana,2004,Baja California,"Tijuana, B.C."
03201,Metr≤poli municipal de La Paz,La Paz,Metr≤poli municipal,3003,Baja California Sur,"La Paz, B.C.S."
03202,Metr≤poli municipal de Los Cabos,Los Cabos,Metr≤poli municipal,3008,Baja California Sur,"Los Cabos, B.C.S."
04201,Metr≤poli municipal de Campeche,Campeche,Metr≤poli municipal,4002,Campeche,"Campeche, Camp."
05104,Zona metropolitana de Saltillo,Saltillo,Zona metropolitana,5004,Coahuila,"Arteaga, Coah."
05102,Zona metropolitana de Monclova-Frontera,Monclova-Frontera,Zona metropolitana,5006,Coahuila,"Castaños, Coah."
05101,Zona metropolitana de La Laguna,La Laguna,Zona metropolitana,5017,Coahuila,"Matamoros, Coah."
05103,Zona metropolitana de Piedras Negras,Piedras Negras,Zona metropolitana,5022,Coahuila,"Nava, Coah."
06101,Zona metropolitana de Colima-Villa de ┴lvarez,Colima-Villa de ┴lvarez,Zona metropolitana,6002,Colima,"Colima, Col."
07102,Zona metropolitana de Tuxtla GutiΘrrez,Tuxtla GutiΘrrez,Zona metropolitana,7012,Chiapas,"Berriozábal, Chis."
07101,Zona metropolitana de Tapachula,Tapachula,Zona metropolitana,7055,Chiapas,"Metapa, Chis."
08101,Zona metropolitana de Chihuahua,Chihuahua,Zona metropolitana,8002,Chihuahua,"Aldama, Chih."
08102,Zona metropolitana de Delicias,Delicias,Zona metropolitana,8021,Chihuahua,"Delicias, Chih."
08203,Metr≤poli municipal de Ciudad Jußrez,Ciudad Jußrez,Metr≤poli municipal,8037,Chihuahua,"Juárez, Chih."
09101,Zona metropolitana de la Ciudad de MΘxico,Ciudad de MΘxico,Zona metropolitana,9002,Ciudad de México,"Azcapotzalco, CdMéx."
10201,Metr≤poli municipal de Durango,Durango,Metr≤poli municipal,10005,Durango,"Durango, Dgo."
11101,Zona metropolitana de Celaya,Celaya,Zona metropolitana,11007,Guanajuato,"Celaya, Gto."
11203,Metr≤poli municipal de Guanajuato,Guanajuato,Metr≤poli municipal,11015,Guanajuato,"Guanajuato, Gto."
11204,Metr≤poli municipal de Irapuato,Irapuato,Metr≤poli municipal,11017,Guanajuato,"Irapuato, Gto."
11102,Zona metropolitana de Le≤n,Le≤n,Zona metropolitana,11020,Guanajuato,"León, Gto."
16101,Zona metropolitana de La Piedad-PΘnjamo,La Piedad-PΘnjamo,Zona metropolitana,11023,Guanajuato,"Pénjamo, Gto."
12202,Metr≤poli municipal de Acapulco,Acapulco,Metr≤poli municipal,12001,Guerrero,"Acapulco De Juárez, Gro."
12101,Zona metropolitana de Chilpancingo,Chilpancingo,Zona metropolitana,12075,Guerrero,"Eduardo Neri, Gro."
13102,Zona metropolitana de Tulancingo,Tulancingo,Zona metropolitana,13016,Hidalgo,"Cuautepec De Hinojosa, Hgo."
13101,Zona metropolitana de Pachuca,Pachuca,Zona metropolitana,13039,Hidalgo,"Mineral Del Monte, Hgo."
14101,Zona metropolitana de Guadalajara,Guadalajara,Zona metropolitana,14039,Jalisco,"Guadalajara, Jal."
14102,Zona metropolitana de Puerto Vallarta,Puerto Vallarta,Zona metropolitana,14067,Jalisco,"Puerto Vallarta, Jal."
15101,Zona metropolitana de Toluca,Toluca,Zona metropolitana,15005,México,"Almoloya De Juárez, Méx."
16102,Zona metropolitana de Morelia,Morelia,Zona metropolitana,16022,Michoacán,"Charo, Mich."
16103,Zona metropolitana de Zamora,Zamora,Zona metropolitana,16043,Michoacán,"Jacona, Mich."
16204,Metr≤poli municipal de Uruapan,Uruapan,Metr≤poli municipal,16102,Michoacán,"Uruapan, Mich."
17101,Zona metropolitana de Cuautla,Cuautla,Zona metropolitana,17002,Morelos,"Atlatlahucan, Mor."
17102,Zona metropolitana de Cuernavaca,Cuernavaca,Zona metropolitana,17007,Morelos,"Cuernavaca, Mor."
18101,Zona metropolitana de Tepic,Tepic,Zona metropolitana,18008,Nayarit,"Xalisco, Nay."
19101,Zona metropolitana de Monterrey,Monterrey,Zona metropolitana,19006,Nuevo León,"Apodaca, N.L."
20101,Zona metropolitana de Oaxaca,Oaxaca,Zona metropolitana,20023,Oaxaca,"Cuilápam De Guerrero, Oax."
21101,Zona metropolitana de Puebla-Tlaxcala,Puebla-Tlaxcala,Zona metropolitana,21001,Puebla,"Acajete, Pue."
21102,Zona metropolitana de San Martφn Texmelucan,San Martφn Texmelucan,Zona metropolitana,21048,Puebla,"Chiautzingo, Pue."
21103,Zona metropolitana de Tehuacßn,Tehuacßn,Zona metropolitana,21149,Puebla,"Santiago Miahuatlán, Pue."
22101,Zona metropolitana de QuerΘtaro,QuerΘtaro,Zona metropolitana,22006,Querétaro,"Corregidora, Qro."
23101,Zona metropolitana de Canc·n,Canc·n,Zona metropolitana,23003,Quintana Roo,"Isla Mujeres, Q.Roo."
23202,Metr≤poli municipal de Chetumal,Chetumal,Metr≤poli municipal,23004,Quintana Roo,"Othón P. Blanco, Q.Roo."
23203,Metr≤poli municipal de Playa del Carmen,Playa del Carmen,Metr≤poli municipal,23008,Quintana Roo,"Solidaridad, Q.Roo."
24101,Zona metropolitana de San Luis Potosφ,San Luis Potosφ,Zona metropolitana,24028,San Luis Potosí,"San Luis Potosí, S.L.P."
25202,Metr≤poli municipal de Los Mochis,Los Mochis,Metr≤poli municipal,25001,Sinaloa,"Ahome, Sin."
25201,Metr≤poli municipal de Culiacßn,Culiacßn,Metr≤poli municipal,25006,Sinaloa,"Culiacán, Sin."
25203,Metr≤poli municipal de Mazatlßn,Mazatlßn,Metr≤poli municipal,25012,Sinaloa,"Mazatlán, Sin."
26202,Metr≤poli municipal de Ciudad Obreg≤n,Ciudad Obreg≤n,Metr≤poli municipal,26018,Sonora,"Cajeme, Son."
26101,Zona metropolitana de Guaymas,Guaymas,Zona metropolitana,26025,Sonora,"Empalme, Son."
26203,Metr≤poli municipal de Hermosillo,Hermosillo,Metr≤poli municipal,26030,Sonora,"Hermosillo, Son."
26204,Metr≤poli municipal de Nogales,Nogales,Metr≤poli municipal,26043,Sonora,"Nogales, Son."
27101,Zona metropolitana de Villahermosa,Villahermosa,Zona metropolitana,27004,Tabasco,"Centro, Tab."
28102,Zona metropolitana de Tampico,Tampico,Zona metropolitana,28003,Tamaulipas,"Altamira, Tamps."
28205,Metr≤poli municipal de Nuevo Laredo,Nuevo Laredo,Metr≤poli municipal,28027,Tamaulipas,"Nuevo Laredo, Tamps."
28204,Metr≤poli municipal de Matamoros,Matamoros,Metr≤poli municipal,28022,Tamaulipas,"Matamoros, Tamps."
28101,Zona metropolitana de Reynosa,Reynosa,Zona metropolitana,28032,Tamaulipas,"Reynosa, Tamps."
28203,Metr≤poli municipal de Ciudad Victoria,Ciudad Victoria,Metr≤poli municipal,28041,Tamaulipas,"Victoria, Tamps."
29101,Zona metropolitana de Tlaxcala-Apizaco,Tlaxcala-Apizaco,Zona metropolitana,29001,Tlaxcala,"Amaxac De Guerrero, Tlax."
30107,Zona metropolitana de Xalapa,Xalapa,Zona metropolitana,30001,Veracruz,"Acajete, Ver."
30104,Zona metropolitana de Orizaba,Orizaba,Zona metropolitana,30006,Veracruz,"Acultzingo, Ver."
30102,Zona metropolitana de C≤rdoba,C≤rdoba,Zona metropolitana,30014,Veracruz,"Amatlán De Los Reyes, Ver."
30106,Zona metropolitana de Veracruz,Veracruz,Zona metropolitana,30028,Veracruz,"Boca Del Río, Ver."
30101,Zona metropolitana de Coatzacoalcos,Coatzacoalcos,Zona metropolitana,30039,Veracruz,"Coatzacoalcos, Ver."
